Time (h),Fg,RPM,Fs,Fa,Fb,Fc,Fh,Fw,pressure,Fremoved,S,DO2,P,V,Wt,pH,T,Q,CO2outgas,Fpaa,PAA_offline,Foil,NH3_offline,OUR,O2,P_offline,X_offline,CER,NH3_shots,Viscosity_offline,Fault_ref,Control_ref,PAT_ref,Batch_ref,Batch_ref
116.4,75,100,90,0,48.40895566955441,5.68301127810776,0.0001,100,1,-0,0.000856006793944931,12.33594687063091,15.7848172867414,83679.956687659,91465.13281039971,6.491397713396907,297.9641945680811,182.6919174223014,1.81337834579901,10,NaN,23,NaN,1.860103184563809,0.1875995513412429,NaN,NaN,1.706701463244928,0,NaN,0,0,0,0,1
116.6,75,100,90,0,52.35841396028626,3.843013492038015,0.0001,100,1,-0,0.0008631526110749702,12.33467946620759,15.81408145676217,83722.82686747643,91517.73335756731,6.495736149755054,297.9639811741456,182.6068488167252,1.81510685748282,10,NaN,23,NaN,1.852327902453739,0.1876552493628317,NaN,NaN,1.708367527092271,0,NaN,0,0,0,0,1
116.8,75,100,90,0,54.56705636664622,2.439481662661425,0.0001,100,1,-0,0.0009092223051363286,12.2490505040316,15.84439017040203,83766.13386971953,91570.98399243114,6.501107197622087,297.9692204131922,184.6964770869244,1.816904235239313,10,NaN,23,NaN,1.886726794591774,0.1873907259671308,NaN,NaN,1.710100050118018,0,NaN,0,0,0,0,1
117,75,100,90,0,54.64044327715366,2.897913618715567,0.0001,100,1,-0,0.0008980704056410143,12.26229576686881,15.87454814915954,83809.44976344942,91624.20070801787,6.506440372424295,297.9729547028953,186.1866891174437,1.818717268571259,10,NaN,23,NaN,1.880398058990887,0.1874353128477486,NaN,NaN,1.711847747598736,0,NaN,0,0,0,0,1
117.2,75,100,90,0,52.58398884725877,2.992714768129819,0.0001,100,1,-0,0.000911562396332646,12.23160940192801,15.90503434628651,83852.34860430007,91677.06013349837,6.509579281300909,297.9782489510063,188.3005965602352,1.82053953240559,10,NaN,23,NaN,1.886080632487133,0.187388693477239,NaN,NaN,1.713604427736498,0,NaN,0,0,0,0,1
117.4,75,100,90,0,49.27904686514685,3.77702455224372,0.0001,100,1,-0,0.0009154932407865341,12.20362504716123,15.93616264608259,83894.58024816716,91729.30152663081,6.510037697320306,297.9843511555791,190.7384413616119,1.822373003542444,10,NaN,23,NaN,1.893367315644759,0.1873298697337617,NaN,NaN,1.715371997622616,0,NaN,0,0,0,0,1
117.6,75,100,90,0,45.79250884088599,5.026913931768096,0.0001,100,1,-0,0.0008952878048472547,12.21567623813762,15.9668930595551,83936.10872559185,91780.76670914296,6.509429883638554,297.9880901949092,192.2330004873281,1.82418087551441,10,NaN,23,NaN,1.888564030557853,0.1873628894376753,NaN,NaN,1.717114972739927,0,NaN,0,0,0,0,1
117.8,75,100,90,0,42.54401594560251,5.684284300564062,0.0001,100,1,-0,0.0008928509459104868,12.21067189464299,15.99749258340165,83976.9822543,91831.57035144181,6.505987062576081,297.9916003418259,193.6368165123894,1.825970308124828,10,NaN,23,NaN,1.882279673343064,0.1874071828706726,NaN,NaN,1.718840252821673,0,NaN,0,0,0,0,1
118,75,100,90,0,40.67853836447362,6.42062450092914,0.0001,100,1,-0,0.0008802117710358295,12.21911766563264,16.02790067918876,84017.47790295111,91881.95241266249,6.502556610060625,297.9935254514044,194.407123761384,1.827739409499409,10,NaN,23,NaN,1.873930160457284,0.1874671821193521,NaN,NaN,1.720546011160594,0,NaN,0,0,0,0,1
118.2,75,100,90,0,40.17612919707425,6.743474022109186,0.0001,100,1,-0,0.0008780154736985772,12.21713289827123,16.05861494166018,84057.86858078312,91932.25119931198,6.497824237479272,297.9953472149886,195.1364629158964,1.829496068924582,10,NaN,23,NaN,1.865201252778093,0.187530071754399,NaN,NaN,1.722239852340727,0,NaN,0,0,0,0,1
118.4,75,100,90,0,41.57097893938272,7.114748564479417,0.0001,100,1,-0,0.0008744521659969362,12.22993648378773,16.08904025055434,84098.53400951071,91982.81291044508,6.495431207478441,297.9963631525476,195.5433978534442,1.831244319656715,10,NaN,23,NaN,1.851502273483244,0.1876306702553389,NaN,NaN,1.723925663986231,0,NaN,0,0,0,0,1
118.6,75,100,90,0,43.91120149414888,7.277104357554467,0.0001,100,1,-0,0.0008493905340945134,12.26831213694166,16.11850218626843,84139.66402887786,92033.73191232429,6.495541767512208,297.9940068163885,194.5990454754291,1.832954568475778,10,NaN,23,NaN,1.83782833212787,0.1877311206332893,NaN,NaN,1.725574906709947,0,NaN,0,0,0,0,1
118.8,75,100,90,0,46.20647415635234,6.320167071490264,0.0001,100,1,-0,0.0008315948030704782,12.30431273587553,16.14727093239021,84181.25073006193,92085.02843008228,6.498948477012664,297.9896598059194,192.8559778974666,1.834622234665426,10,NaN,23,NaN,1.817218354299354,0.187884207820383,NaN,NaN,1.727183157908478,0,NaN,0,0,0,0,1
119,75,100,90,0,47.13626313623313,4.613376595421304,0.0001,100,1,-0,0.0008544685191301918,12.27957544263712,16.17645212627732,84223.02076157661,92136.61155333291,6.502454317670164,297.9882856093221,192.3046557922704,1.836306391384979,10,NaN,23,NaN,1.810043197433536,0.1879353750987428,NaN,NaN,1.728807384417756,0,NaN,0,0,0,0,1
119.2,75,100,90,0,46.67393838121234,3.784124069835347,0.0001,100,1,-0,0.0008590048617614292,12.25831080259204,16.20565897008758,84264.69490798804,92188.12975814627,6.504926992885468,297.9879408386333,192.166257491071,1.838010325120844,10,NaN,23,NaN,1.818997703397768,0.1878642340372101,NaN,NaN,1.730450758128784,0,NaN,0,0,0,0,1
119.4,75,100,90,0,45.22624954242283,3.236195006257876,0.0001,100,1,-0,0.0008686295907932834,12.22186760897882,16.23513610484492,84306.07556147422,92239.40757176676,6.50465830337303,297.9891571335793,192.654739436572,1.839728893506962,10,NaN,23,NaN,1.837295452527531,0.1877222068138659,NaN,NaN,1.73210832169766,0,NaN,0,0,0,0,1
119.6,75,100,90,0,43.89172205550067,3.206183991563083,0.0001,100,1,-0,0.000853794210815703,12.23872620911347,16.26409236425518,84347.18546281752,92290.34781960594,6.503129293200614,297.988380185147,192.3425305286351,1.841429496252528,10,NaN,23,NaN,1.831337276231638,0.1877641355250588,NaN,NaN,1.733748631847503,0,NaN,0,0,0,0,1
119.8,75,100,90,0,43.16416012218099,2.522407079528566,0.0001,100,1,-0,0.0008432073988820927,12.24350945592623,16.293055037786,84388.14646626714,92341.12271832053,6.501017074956197,297.9874052143458,191.9505448447521,1.843104756549059,10,NaN,23,NaN,1.825153752909581,0.1878078145025247,NaN,NaN,1.73536457048314,0,NaN,0,0,0,0,1
120,75,100,90,0,43.2793653829922,1.756126209380458,0.0001,100,1,-0,0.0008310394649321385,12.2588901556285,16.3218189275731,84429.12735116517,92391.88400998781,6.498556776347989,297.985682392459,191.2575311901415,1.84475630095987,10,1678.733489567815,23,1775.425954105593,1.813042263369633,0.1878964663557671,16.20565897008758,23.72185326447835,1.736957703415487,0,53.25472298992626,0,0,0,0,1
120.2,75,100,90,0,44.3779655248493,0.6967604773911411,0.0001,100,1,-0,0.0008633559008976946,12.20236879817709,16.35110386492321,84470.32426736568,92442.98521935879,6.4959909324991,297.9872595114529,191.8922576629018,1.8464318418609,10,NaN,23,NaN,1.837912625241564,0.1877047079743192,NaN,NaN,1.738574055561698,0,NaN,0,0,0,0,1
120.4,75,100,90,0,46.50213553748736,0.7168774116710246,0.0001,100,1,-0,0.0008513431088278408,12.24222411013624,16.37995508922571,84511.94193481724,92494.46894846615,6.495891246216112,297.987170037228,191.8562213376373,1.848110180489734,10,NaN,23,NaN,1.807542374444682,0.1879317298759248,NaN,NaN,1.740193178732122,0,NaN,0,0,0,0,1
120.6,75,100,90,0,48.65775332173439,0.1964120911028182,0.0001,100,1,-0,0.0008360177873406016,12.2625508548135,16.40827431157755,84553.98737631374,92546.32244082887,6.498540117387178,297.9850616066075,191.0067548577535,1.849759209159556,10,NaN,23,NaN,1.79998384000099,0.1879858506690232,NaN,NaN,1.741784096374334,0,NaN,0,0,0,0,1
120.8,75,100,90,0,49.75269907331636,0.0001,0.0001,100,1,-0,0.0008215462204829529,12.27961780160539,16.43639085652116,84596.24923410965,92598.34075978005,6.503422090678979,297.9810837753181,189.4032765355931,1.851372456260976,10,NaN,23,NaN,1.793322684184897,0.1880332310583753,NaN,NaN,1.743340560818838,0,NaN,0,0,0,0,1
121,75,100,90,0,48.89632631707524,0.0001,0.0001,100,1,-0,0.0008028635671041073,12.30398772977171,16.4641072629103,84638.33803820403,92650.11638709401,6.50994178244654,297.9751313255684,187.0025467843935,1.852945575898975,10,NaN,23,NaN,1.779747520993225,0.1881330519988899,NaN,NaN,1.744858374436501,0,NaN,0,0,0,0,1
121.2,75,100,90,0,45.43385106399541,0.0001,0.0001,100,1,-0,0.0007807580292306673,12.32311951539383,16.4914160452951,84679.73339910095,92701.11076140284,6.514646454317263,297.9673273902548,183.8534155494517,1.85447077434066,10,NaN,23,NaN,1.7700592019346,0.1882035020455437,NaN,NaN,1.746330012184981,0,NaN,0,0,0,0,1
121.4,75,100,90,0,40.10070102701049,0.0001,0.0001,100,1,-0,0.0007612333993601718,12.32880148790068,16.5187096995937,84720.06185886565,92750.96952851345,6.51458167626706,297.9585340036055,180.3031817635344,1.855947650111323,10,NaN,23,NaN,1.766118957737822,0.18823050675117,NaN,NaN,1.747755081047931,0,NaN,0,0,0,0,1
121.6,75,100,90,0,34.80329794217752,0.0001,0.0001,100,1,-0,0.0007280402588169261,12.33768671578448,16.54552704943173,84759.33133391979,92799.63871133322,6.50858777567657,297.9474762885015,175.8365195429827,1.857363965555811,10,NaN,23,NaN,1.773121824165932,0.1881747617270277,NaN,NaN,1.749121766488099,0,NaN,0,0,0,0,1
121.8,75,100,90,0,31.90764037572587,0.0001,11.62381016859538,100,1,-0,0.0007413873921232834,12.30281766997445,16.57298124314248,84798.01683987996,92847.80013344926,6.498688676897618,297.9648278457925,182.8489548265819,1.858774424328243,10,NaN,23,NaN,1.77867164042608,0.1881300273767363,NaN,NaN,1.750482851593226,0,NaN,0,0,0,0,1
122,75,100,90,0,32.96545817878389,4.09968094748859,1.162381016859538,100,1,-0,0.0007352918890928863,12.30249537554034,16.60048121736656,84836.90882259457,92896.15717543502,6.491950756156397,297.955041118659,178.891807192027,1.860183000428014,10,NaN,23,NaN,1.780405923401676,0.1881141923969008,NaN,NaN,1.751842170833869,0,NaN,0,0,0,0,1
122.2,75,100,90,0,36.69557898016359,0.0001,0.1162381016859538,100,1,-0,0.0007234513098259144,12.33048783025338,16.62742158498977,84876.54769749925,92945.22638863511,6.48986021805605,297.9434599768891,174.20678992849,1.861572979853497,10,NaN,23,NaN,1.765647869881779,0.1882232847990074,NaN,NaN,1.75318359358229,0,NaN,0,0,0,0,1
122.4,75,100,90,0,41.25678737634088,0.0001,12.33576536974706,100,1,-0,0.0007257627681678568,12.33307979641295,16.65412627251369,84917.09444959382,92995.21528206649,6.493243105729873,297.9583944270476,180.251381283675,1.862954421253479,10,NaN,23,NaN,1.765476481379371,0.1882219329338295,NaN,NaN,1.754516825653215,0,NaN,0,0,0,0,1
122.6,75,100,90,0,44.46175949090063,3.119093001291131,1.233576536974706,100,1,-0,0.0006982651163172729,12.37814766855752,16.68022241565985,84958.27882782782,93045.7373544693,6.498699913178898,297.94197756655,173.6033793621281,1.864294635112478,10,NaN,23,NaN,1.750660681272662,0.1883315213270433,NaN,NaN,1.755810315703901,0,NaN,0,0,0,0,1
122.8,75,100,90,0,45.49472113146483,0.9357279003873391,23.3822503802173,100,1,-0,0.0007027480406499283,12.36324216018567,16.70615704809032,84999.66211472313,93096.48291076021,6.505423341131394,297.9772811235707,187.9068774286357,1.865621728740712,10,NaN,23,NaN,1.755412552021328,0.1882930057495178,NaN,NaN,1.757091188321899,0,NaN,0,0,0,0,1
123,75,100,90,0,43.84079361906002,11.06274027188831,2.33822503802173,100,1,-0,0.00070649817244915,12.3361381862344,16.73203180733104,85040.7077489339,93146.90085794295,6.510447578747915,297.9570795948618,179.7178544820098,1.86695476246843,10,NaN,23,NaN,1.771985540647812,0.188164976778288,NaN,NaN,1.758377839624055,0,NaN,0,0,0,0,1
123.2,75,100,90,0,40.18679758995963,2.976478323573692,0.233822503802173,100,1,-0,0.0007085915813012034,12.31924174319338,16.75803132977451,85081.02668696156,93196.60031550481,6.510948860132997,297.9397750902358,172.6996183248829,1.868287772267961,10,NaN,23,NaN,1.777183354155883,0.18812306140583,NaN,NaN,1.75966451340415,0,NaN,0,0,0,0,1
123.4,75,100,90,0,36.34168689419072,0.8929434970721077,15.16242948699641,100,1,-0,0.0006918661718337523,12.34060131247633,16.78349558490041,85120.57308136676,93245.44784030304,6.508231742711723,297.9565303014017,179.4984577127544,1.869593953024455,10,NaN,23,NaN,1.763301805556645,0.1882256625151796,NaN,NaN,1.760925334939578,0,NaN,0,0,0,0,1
123.6,75,100,90,0,33.5795060550757,4.544841017845241,1.516242948699641,100,1,-0,0.0007239350495199232,12.2658428900472,16.80996295213206,85159.56262016288,93293.89237395047,6.501838966564735,297.9439783285014,174.4026729708414,1.870928509250097,10,NaN,23,NaN,1.789157368160786,0.1880273157546315,NaN,NaN,1.762213591758441,0,NaN,0,0,0,0,1
123.8,75,100,90,0,33.37619295919568,1.363452305353572,23.70356997914351,100,1,-0,0.0006795523670970649,12.33010514475812,16.83530262128533,85198.50337100313,93342.09646684372,6.495890829810742,297.9784233491959,188.3932926423294,1.872220684936482,10,NaN,23,NaN,1.771386812531262,0.1881594129631398,NaN,NaN,1.763460981867649,0,NaN,0,0,0,0,1
124,75,100,90,0,35.5389140397816,11.2403115605021,2.370356997914351,100,1,-0,0.0006821508253443605,12.32036243516835,16.86041780205825,85237.87058735,93390.74164990762,6.492521038415331,297.9562803544953,179.3949982632533,1.873483206803818,10,NaN,23,NaN,1.777234450026168,0.1881127146038322,NaN,NaN,1.764679787300261,0,NaN,0,0,0,0,1
124.2,75,100,90,0,39.04251755181323,2.533516328440182,0.2370356997914351,100,1,-0,0.0006819361494020924,12.32138614714547,16.88532213050989,85277.94393252619,93440.09267431917,6.493499536144306,297.9354436774785,170.9233124603143,1.874740350905291,10,NaN,23,NaN,1.781406114021544,0.1880787147402735,NaN,NaN,1.765893441809308,0,NaN,0,0,0,0,1
124.4,75,100,90,0,42.14871028907458,0.7600548985320547,16.16003526264282,100,1,-0,0.0006770780050087601,12.32454333086922,16.91033450962847,85318.63591829079,93490.05080940928,6.497639575812285,297.9506514585286,177.1094840001438,1.87598302738343,10,NaN,23,NaN,1.785558182694917,0.1880448892965612,NaN,NaN,1.767093169035687,0,NaN,0,0,0,0,1
124.6,75,100,90,0,43.60243182678219,3.742152343883341,1.616003526264282,100,1,-0,0.000649196881374526,12.37523667963873,16.93449926220151,85359.61671482764,93540.1768960531,6.503443175841007,297.9270895401083,167.5201843948742,1.877181324615104,10,NaN,23,NaN,1.762975784734315,0.1882135770078179,NaN,NaN,1.768250088368819,0,NaN,0,0,0,0,1
124.8,75,100,90,0,42.73937380922256,1.122645703165002,29.19476511080706,100,1,-0,0.0006632993126345246,12.32744003548293,16.95937226221701,85400.4172784519,93590.20888674671,6.508337053058409,297.9693660326341,184.734691600141,1.878375162848909,10,NaN,23,NaN,1.784804114182854,0.188046015607932,NaN,NaN,1.769402739312449,0,NaN,0,0,0,0,1
125,75,100,90,0,39.92707218867768,13.15060776675625,2.919476511080706,100,1,-0,0.000685333201847811,12.28501803781085,16.98478555678925,85440.64795072813,93639.77041243909,6.509724246067142,297.9452432121193,174.9071960396787,1.879602808200425,10,NaN,23,NaN,1.794999701333356,0.1879664451662479,NaN,NaN,1.770588069169921,0,NaN,0,0,0,0,1
125.2,75,100,90,0,36.5684841758479,3.945182330026874,41.90793462876275,100,1,-0,0.0006933152186332414,12.24098505954106,17.01058371715568,85480.19317781685,93688.68923361244,6.507347005864245,298.0174837225229,204.3521085549566,1.880853859646472,10,NaN,23,NaN,1.819092412632976,0.1877815216033722,NaN,NaN,1.771796038126661,0,NaN,0,0,0,0,1
125.4,75,100,90,0,34.16191819564322,26.9957000276091,4.190793462876274,100,1,-0,0.0006878155148955828,12.22083903919328,17.03634783631302,85519.24499528781,93737.10298252813,6.50205008661123,297.9861315566429,191.5668426259044,1.88209999998774,10,NaN,23,NaN,1.83860420484279,0.1876312552243015,NaN,NaN,1.772999305029225,0,NaN,0,0,0,0,1
125.6,75,100,90,0,33.8716502776519,16.29303856559803,0.4190793462876274,100,1,-0,0.0007006563399148716,12.19548244604864,17.06235645787466,85558.24790756416,93785.52225675281,6.49706088329558,297.9568125357359,179.6048717706777,1.883356858569468,10,NaN,23,NaN,1.846062490544369,0.1875723109185849,NaN,NaN,1.774212961777134,0,NaN,0,0,0,0,1
125.8,75,100,90,0,35.56671140468556,5.893050970894102,0.04190793462876274,100,1,-0,0.0007072443541867683,12.15854063564037,17.08887880454545,85597.59670368391,93834.34700964084,6.493330921105705,297.9362584242818,171.2148307053824,1.884629477660431,10,NaN,23,NaN,1.872077092530644,0.1873726023809757,NaN,NaN,1.77544187860671,0,NaN,0,0,0,0,1
126,75,100,90,0,38.75061178777632,1.767915291268231,17.4778443240311,100,1,-0,0.0006638450903908726,12.2246512653468,17.11450092842284,85637.57947560005,93883.64616014047,6.493350660131943,297.9529175673507,178.0183120230562,1.885851356548626,10,NaN,23,NaN,1.8524438952082,0.1875191599106691,NaN,NaN,1.776621836785754,0,NaN,0,0,0,0,1
126.2,75,100,90,0,41.91834711198535,5.279166396519122,1.74778443240311,100,1,-0,0.000634225270904072,12.26463444370018,17.13949359980574,85678.1938550273,93933.47751414607,6.497149061681965,297.9281218276933,167.8868259061087,1.887008047128115,10,NaN,23,NaN,1.83949689126234,0.1876151028208419,NaN,NaN,1.777738878469711,0,NaN,0,0,0,0,1
126.4,75,100,90,0,43.56632684699936,1.583749918955737,31.25830852231068,100,1,-0,0.0006449134742271844,12.24347062290703,17.16491592182598,85719.12995616133,93983.69379168304,6.502105658563461,297.9728090836891,186.1551158011719,1.88815541660655,10,NaN,23,NaN,1.844542820242527,0.1875746580001528,NaN,NaN,1.77884695248716,0,NaN,0,0,0,0,1
126.6,75,100,90,0,43.23996066880376,14.49138982342521,3.125830852231068,100,1,-0,0.0006393806933299744,12.24169614945283,17.18997687009318,85759.99402830547,94033.81680280244,6.506991001736801,297.9431418909561,174.0208819851184,1.889299910972997,10,NaN,23,NaN,1.848283097216091,0.1875441145994037,NaN,NaN,1.779952283524681,0,NaN,0,0,0,0,1
126.8,75,100,90,0,40.96339715849555,4.347416947027564,45.93498345103928,100,1,-0,0.000610737766270806,12.29093389230433,17.21438247629392,85800.39034030071,94083.34016938858,6.509976256110805,298.0139680991634,203.0039731843387,1.890396756196568,10,NaN,23,NaN,1.823177745992836,0.1877323023984674,NaN,NaN,1.781011627473119,0,NaN,0,0,0,0,1
127,75,100,90,0,37.49873617798133,26.87278363490952,4.593498345103928,100,1,-0,0.0005982891904809429,12.28485333126645,17.23878806125135,85840.08426195767,94132.11826623978,6.509515875975814,297.9722060498883,185.905767321284,1.891453145981379,10,NaN,23,NaN,1.825426931309378,0.1877132373432429,NaN,NaN,1.78203192835512,0,NaN,0,0,0,0,1
127.2,75,100,90,0,34.22344864849529,12.45748379206651,0.4593498345103928,100,1,-0,0.0005978954316798363,12.26971736313847,17.26327439966445,85879.13594372642,94180.26407451846,6.505491834220201,297.9347912587377,170.5801081023955,1.892497923128552,10,NaN,23,NaN,1.828820369725727,0.1876855227682222,NaN,NaN,1.783041041493877,0,NaN,0,0,0,0,1
127.4,75,100,90,0,32.55844060094149,3.737245137619952,26.28315707094265,100,1,-0,0.0005786049333127621,12.29146914637828,17.28765758753286,85917.85337045454,94228.01518387759,6.498832710802312,297.9611936078077,181.4000669278819,1.893514180490353,10,NaN,23,NaN,1.816992113546618,0.1877732053443909,NaN,NaN,1.784022635271084,0,NaN,0,0,0,0,1
127.6,75,100,90,0,33.55432127120928,10.68133870308113,2.628315707094265,100,1,-0,0.0005620831892681472,12.32090777779509,17.31180712328917,85956.7681695677,94275.91033293642,6.494664484327109,297.9266870039841,167.2521335364515,1.894491101384246,10,NaN,23,NaN,1.800566410940764,0.1878957638835277,NaN,NaN,1.784966259305937,0,NaN,0,0,0,0,1
127.8,75,100,90,0,36.20089012826698,3.204401610924338,42.29650632088489,100,1,-0,0.0005530399871536604,12.33599027856429,17.33557490664894,85996.20368072788,94324.28802424438,6.494526818118129,297.9850911695427,191.2097123965704,1.895439769578806,10,NaN,23,NaN,1.79578546679053,0.1879301559828437,NaN,NaN,1.785882617042113,0,NaN,0,0,0,0,1
